step,loss,lr
4373,0.01614093,0.0000826908
4374,0.01553864,0.0000826834
4375,0.00880992,0.0000826760
4376,0.00991552,0.0000826686
4377,0.01610069,0.0000826611
4378,0.01277868,0.0000826537
4379,0.00887358,0.0000826463
4380,0.01552818,0.0000826388
4381,0.02126231,0.0000826314
4382,0.01745732,0.0000826240
4383,0.01448217,0.0000826165
4384,0.00974058,0.0000826091
4385,0.00846527,0.0000826017
4386,0.00981634,0.0000825942
4387,0.00788505,0.0000825868
4388,0.01391274,0.0000825793
4389,0.01788681,0.0000825719
4390,0.00760723,0.0000825644
4391,0.01404050,0.0000825570
4392,0.00850135,0.0000825496
4393,0.01414150,0.0000825421
4394,0.01153628,0.0000825347
4395,0.00863589,0.0000825272
4396,0.00961126,0.0000825198
4397,0.01215333,0.0000825123
4398,0.01017284,0.0000825048
4399,0.00777658,0.0000824974
4400,0.01337769,0.0000824899
4401,0.01867704,0.0000824825
4402,0.01104699,0.0000824750
4403,0.00884107,0.0000824676
4404,0.01492393,0.0000824601
4405,0.01122304,0.0000824526
4406,0.00873905,0.0000824452
4407,0.01517991,0.0000824377
4408,0.01018967,0.0000824302
4409,0.01002080,0.0000824228
4410,0.01112218,0.0000824153
4411,0.00811532,0.0000824078
4412,0.01408381,0.0000824003
4413,0.00652712,0.0000823929
4414,0.00986376,0.0000823854
4415,0.01003851,0.0000823779
4416,0.00710284,0.0000823704
4417,0.01385877,0.0000823630
4418,0.00736946,0.0000823555
4419,0.01067515,0.0000823480
4420,0.00552667,0.0000823405
4421,0.00678617,0.0000823330
4422,0.01741098,0.0000823256
4423,0.01662240,0.0000823181
4424,0.01202175,0.0000823106
4425,0.00926636,0.0000823031
4426,0.00849777,0.0000822956
4427,0.01616107,0.0000822881
4428,0.00977409,0.0000822806
4429,0.00963269,0.0000822731
4430,0.00992347,0.0000822656
4431,0.01750424,0.0000822581
4432,0.01971246,0.0000822506
4433,0.00890415,0.0000822431
4434,0.00744356,0.0000822356
4435,0.00888866,0.0000822281
4436,0.01566232,0.0000822206
4437,0.02293626,0.0000822131
4438,0.00777560,0.0000822056
4439,0.00833610,0.0000821981
4440,0.01006029,0.0000821906
4441,0.01838005,0.0000821831
4442,0.00966877,0.0000821756
4443,0.01117055,0.0000821681
4444,0.01049561,0.0000821606
4445,0.01758114,0.0000821531
4446,0.00767418,0.0000821456
4447,0.00877759,0.0000821380
4448,0.01508554,0.0000821305
4449,0.02201389,0.0000821230
4450,0.00771570,0.0000821155
4451,0.01346475,0.0000821080
4452,0.00771199,0.0000821004
4453,0.00722298,0.0000820929
4454,0.00676102,0.0000820854
4455,0.00782525,0.0000820779
4456,0.01939966,0.0000820703
4457,0.00719647,0.0000820628
4458,0.01563943,0.0000820553
4459,0.01073444,0.0000820478
4460,0.00743136,0.0000820402
4461,0.01519774,0.0000820327
4462,0.00915070,0.0000820252
4463,0.01374834,0.0000820176
4464,0.01112878,0.0000820101
4465,0.00638479,0.0000820025
4466,0.01484786,0.0000819950
4467,0.01484805,0.0000819875
4468,0.01214176,0.0000819799
4469,0.01359735,0.0000819724
4470,0.01091147,0.0000819648
4471,0.00665142,0.0000819573
4472,0.01576552,0.0000819497
4473,0.00767920,0.0000819422
4474,0.01105115,0.0000819346
4475,0.00854310,0.0000819271
4476,0.00801196,0.0000819195
4477,0.01074852,0.0000819120
4478,0.01338726,0.0000819044
4479,0.02323442,0.0000818969
4480,0.00871805,0.0000818893
4481,0.01253179,0.0000818818
4482,0.01020014,0.0000818742
4483,0.00918096,0.0000818667
4484,0.00873677,0.0000818591
4485,0.00644874,0.0000818515
4486,0.00963219,0.0000818440
4487,0.00983237,0.0000818364
4488,0.00856811,0.0000818288
4489,0.01175052,0.0000818213
4490,0.00919480,0.0000818137
4491,0.01244359,0.0000818061
4492,0.01387005,0.0000817986
4493,0.00881301,0.0000817910
4494,0.01105132,0.0000817834
4495,0.01089972,0.0000817758
4496,0.00620029,0.0000817683
4497,0.00806820,0.0000817607
4498,0.01051318,0.0000817531
4499,0.01043297,0.0000817455
4500,0.01193915,0.0000817379
4501,0.00717986,0.0000817304
4502,0.01030436,0.0000817228
4503,0.01046504,0.0000817152
4504,0.00692097,0.0000817076
4505,0.01376839,0.0000817000
4506,0.01467557,0.0000816924
4507,0.01849771,0.0000816848
4508,0.00820805,0.0000816773
4509,0.01398960,0.0000816697
4510,0.01299348,0.0000816621
4511,0.02108370,0.0000816545
4512,0.01010320,0.0000816469
4513,0.01010834,0.0000816393
4514,0.00885803,0.0000816317
4515,0.01000630,0.0000816241
4516,0.00611832,0.0000816165
4517,0.01209914,0.0000816089
4518,0.00914728,0.0000816013
4519,0.01480870,0.0000815937
4520,0.03358760,0.0000815861
4521,0.00829411,0.0000815785
4522,0.02063164,0.0000815709
4523,0.01388034,0.0000815632
4524,0.01294412,0.0000815556
4525,0.00663889,0.0000815480
4526,0.01637029,0.0000815404
4527,0.01101448,0.0000815328
4528,0.01008745,0.0000815252
4529,0.01363260,0.0000815176
4530,0.00965060,0.0000815100
4531,0.01232209,0.0000815023
4532,0.00945285,0.0000814947
4533,0.00833468,0.0000814871
4534,0.01582542,0.0000814795
4535,0.01329303,0.0000814718
4536,0.00842911,0.0000814642
4537,0.01483176,0.0000814566
4538,0.01213069,0.0000814490
4539,0.01460163,0.0000814413
4540,0.01237360,0.0000814337
4541,0.00920100,0.0000814261
4542,0.01399232,0.0000814185
4543,0.00965137,0.0000814108
4544,0.01198879,0.0000814032
4545,0.01233612,0.0000813955
4546,0.00892383,0.0000813879
4547,0.00939601,0.0000813803
4548,0.01365952,0.0000813726
4549,0.00750106,0.0000813650
4550,0.01122755,0.0000813574
4551,0.00892126,0.0000813497
4552,0.01263255,0.0000813421
4553,0.00950091,0.0000813344
4554,0.01491633,0.0000813268
4555,0.00760208,0.0000813191
4556,0.01257299,0.0000813115
4557,0.01432453,0.0000813038
4558,0.00662441,0.0000812962
4559,0.00931329,0.0000812885
4560,0.01452366,0.0000812809
4561,0.01224534,0.0000812732
4562,0.01289229,0.0000812656
4563,0.01518616,0.0000812579
4564,0.01749565,0.0000812502
4565,0.00519475,0.0000812426
4566,0.01074717,0.0000812349
4567,0.00930983,0.0000812273
4568,0.01523661,0.0000812196
4569,0.00799655,0.0000812119
4570,0.01290770,0.0000812043
4571,0.01239472,0.0000811966
4572,0.00838799,0.0000811889
4573,0.00564539,0.0000811813
4574,0.00993115,0.0000811736
4575,0.01630838,0.0000811659
4576,0.01177019,0.0000811582
4577,0.01043717,0.0000811506
4578,0.01166826,0.0000811429
4579,0.01042922,0.0000811352
4580,0.01458397,0.0000811275
4581,0.02910835,0.0000811199
4582,0.00783395,0.0000811122
4583,0.00989691,0.0000811045
4584,0.00706963,0.0000810968
4585,0.00828793,0.0000810891
4586,0.00907967,0.0000810815
4587,0.01294300,0.0000810738
4588,0.01647718,0.0000810661
4589,0.01444920,0.0000810584
4590,0.01252606,0.0000810507
4591,0.01436468,0.0000810430
4592,0.01016181,0.0000810353
4593,0.01714744,0.0000810276
4594,0.01243420,0.0000810199
4595,0.01048363,0.0000810122
4596,0.00898225,0.0000810045
4597,0.00892088,0.0000809968
4598,0.00797671,0.0000809891
4599,0.00878038,0.0000809814
4600,0.00731110,0.0000809737
4601,0.01172061,0.0000809660
4602,0.00699915,0.0000809583
4603,0.02919749,0.0000809506
4604,0.02327652,0.0000809429
4605,0.00897181,0.0000809352
4606,0.00827871,0.0000809275
4607,0.01396039,0.0000809198
4608,0.01210712,0.0000809121
4609,0.01314371,0.0000809044
4610,0.01629668,0.0000808967
4611,0.00923629,0.0000808889
4612,0.01595083,0.0000808812
4613,0.01517988,0.0000808735
4614,0.02132431,0.0000808658
4615,0.01279467,0.0000808581
4616,0.00911732,0.0000808504
4617,0.01056413,0.0000808426
4618,0.00624917,0.0000808349
4619,0.00545421,0.0000808272
4620,0.01396038,0.0000808195
4621,0.01037540,0.0000808117
4622,0.01176887,0.0000808040
4623,0.00765325,0.0000807963
4624,0.01813363,0.0000807885
4625,0.01010067,0.0000807808
4626,0.01199421,0.0000807731
4627,0.01503366,0.0000807654
4628,0.01016432,0.0000807576
4629,0.01606591,0.0000807499
4630,0.00669046,0.0000807421
4631,0.01903475,0.0000807344
4632,0.01432089,0.0000807267
4633,0.01198115,0.0000807189
4634,0.01086993,0.0000807112
4635,0.00886489,0.0000807034
4636,0.01170910,0.0000806957
4637,0.01367408,0.0000806880
4638,0.01082382,0.0000806802
4639,0.00916358,0.0000806725
4640,0.01143199,0.0000806647
4641,0.01026677,0.0000806570
4642,0.01143846,0.0000806492
4643,0.00885310,0.0000806415
4644,0.01154044,0.0000806337
4645,0.01091613,0.0000806259
4646,0.00597558,0.0000806182
4647,0.00879308,0.0000806104
4648,0.00826286,0.0000806027
4649,0.01406518,0.0000805949
4650,0.00841668,0.0000805872
4651,0.00855230,0.0000805794
4652,0.00712758,0.0000805716
4653,0.01046922,0.0000805639
4654,0.00757402,0.0000805561
4655,0.01340611,0.0000805483
4656,0.00661920,0.0000805406
4657,0.00741178,0.0000805328
4658,0.02057183,0.0000805250
4659,0.01605563,0.0000805173
4660,0.01597656,0.0000805095
4661,0.00904297,0.0000805017
4662,0.01036622,0.0000804939
4663,0.02015404,0.0000804862
4664,0.00714989,0.0000804784
4665,0.00897796,0.0000804706
4666,0.00914016,0.0000804628
4667,0.01977326,0.0000804550
4668,0.00978915,0.0000804473
4669,0.02352931,0.0000804395
4670,0.01172514,0.0000804317
4671,0.01202244,0.0000804239
4672,0.00869444,0.0000804161
4673,0.01701586,0.0000804083
4674,0.00738902,0.0000804005
4675,0.01261255,0.0000803928
4676,0.01043671,0.0000803850
4677,0.00631669,0.0000803772
4678,0.00819866,0.0000803694
4679,0.00822955,0.0000803616
4680,0.01459784,0.0000803538
4681,0.01641750,0.0000803460
4682,0.01346792,0.0000803382
4683,0.01735813,0.0000803304
4684,0.00745751,0.0000803226
4685,0.02633471,0.0000803148
4686,0.00888931,0.0000803070
4687,0.00944958,0.0000802992
4688,0.01147160,0.0000802914
4689,0.00873136,0.0000802836
4690,0.01673586,0.0000802758
4691,0.01668010,0.0000802680
4692,0.01529523,0.0000802601
4693,0.01906208,0.0000802523
4694,0.02287862,0.0000802445
4695,0.01176443,0.0000802367
4696,0.00814972,0.0000802289
4697,0.02005492,0.0000802211
4698,0.01114537,0.0000802133
4699,0.01328487,0.0000802054
4700,0.00755657,0.0000801976
4701,0.01832656,0.0000801898
4702,0.00906631,0.0000801820
4703,0.01009036,0.0000801742
4704,0.00791565,0.0000801663
4705,0.01047399,0.0000801585
4706,0.02028818,0.0000801507
4707,0.01554897,0.0000801429
4708,0.01115301,0.0000801350
4709,0.00678009,0.0000801272
4710,0.00822762,0.0000801194
4711,0.00878036,0.0000801115
4712,0.01044423,0.0000801037
4713,0.01147275,0.0000800959
4714,0.01292140,0.0000800880
4715,0.01035764,0.0000800802
4716,0.01227561,0.0000800724
4717,0.00647680,0.0000800645
4718,0.01141388,0.0000800567
4719,0.01440911,0.0000800488
4720,0.01668950,0.0000800410
4721,0.01029590,0.0000800331
4722,0.00732490,0.0000800253
4723,0.01524736,0.0000800175
4724,0.01730868,0.0000800096
4725,0.01105111,0.0000800018
4726,0.01097824,0.0000799939
4727,0.01008866,0.0000799861
4728,0.00900138,0.0000799782
4729,0.01448603,0.0000799704
4730,0.01016365,0.0000799625
4731,0.00765642,0.0000799546
4732,0.01391343,0.0000799468
4733,0.00898342,0.0000799389
4734,0.00952447,0.0000799311
4735,0.00836483,0.0000799232
4736,0.00939782,0.0000799154
4737,0.00811248,0.0000799075
4738,0.01043302,0.0000798996
4739,0.01226804,0.0000798918
4740,0.00957286,0.0000798839
4741,0.01088823,0.0000798760
4742,0.00937001,0.0000798682
4743,0.00734872,0.0000798603
4744,0.00463406,0.0000798524
4745,0.00876917,0.0000798446
4746,0.01484131,0.0000798367
4747,0.00907154,0.0000798288
4748,0.00978827,0.0000798209
4749,0.00794022,0.0000798131
4750,0.01727900,0.0000798052
4751,0.01083556,0.0000797973
4752,0.01166635,0.0000797894
4753,0.00932850,0.0000797815
4754,0.01597148,0.0000797737
4755,0.00627356,0.0000797658
4756,0.01205116,0.0000797579
4757,0.00718454,0.0000797500
4758,0.01744192,0.0000797421
4759,0.01742530,0.0000797342
4760,0.00937277,0.0000797263
4761,0.01086979,0.0000797185
4762,0.01235559,0.0000797106
4763,0.02780814,0.0000797027
4764,0.00920930,0.0000796948
4765,0.01107239,0.0000796869
4766,0.00769021,0.0000796790
4767,0.01441512,0.0000796711
4768,0.00999025,0.0000796632
4769,0.00857878,0.0000796553
4770,0.01455467,0.0000796474
4771,0.01699204,0.0000796395
4772,0.01064445,0.0000796316
4773,0.00891418,0.0000796237
4774,0.02355618,0.0000796158
4775,0.00893207,0.0000796079
4776,0.00621559,0.0000796000
4777,0.00829121,0.0000795921
4778,0.00811660,0.0000795842
4779,0.01748910,0.0000795762
4780,0.01347789,0.0000795683
4781,0.00718392,0.0000795604
4782,0.01895264,0.0000795525
4783,0.01038541,0.0000795446
4784,0.01632423,0.0000795367
4785,0.00797586,0.0000795288
4786,0.00748154,0.0000795208
4787,0.01076188,0.0000795129
4788,0.01065868,0.0000795050
4789,0.01358934,0.0000794971
4790,0.01141844,0.0000794892
4791,0.00818451,0.0000794812
4792,0.00931409,0.0000794733
4793,0.01246282,0.0000794654
4794,0.01123563,0.0000794575
4795,0.01368560,0.0000794495
4796,0.01664200,0.0000794416
4797,0.01472875,0.0000794337
4798,0.01338313,0.0000794257
4799,0.01527761,0.0000794178
4800,0.00721531,0.0000794099
4801,0.00657202,0.0000794019
4802,0.00992837,0.0000793940
4803,0.01233029,0.0000793861
4804,0.00980332,0.0000793781
4805,0.00971194,0.0000793702
4806,0.00822877,0.0000793622
4807,0.01070349,0.0000793543
4808,0.00931335,0.0000793464
4809,0.01779968,0.0000793384
4810,0.01254269,0.0000793305
4811,0.01509644,0.0000793225
4812,0.00946806,0.0000793146
4813,0.01084435,0.0000793066
4814,0.01199014,0.0000792987
4815,0.01179822,0.0000792907
4816,0.00874446,0.0000792828
4817,0.01029467,0.0000792748
4818,0.02812267,0.0000792669
4819,0.00886784,0.0000792589
4820,0.01573561,0.0000792510
4821,0.01271464,0.0000792430
4822,0.00969066,0.0000792350
4823,0.00795914,0.0000792271
4824,0.01724651,0.0000792191
4825,0.01106483,0.0000792112
4826,0.01104490,0.0000792032
4827,0.01260286,0.0000791952
4828,0.00720373,0.0000791873
4829,0.01064171,0.0000791793
4830,0.00846763,0.0000791713
4831,0.01322220,0.0000791634
4832,0.01424721,0.0000791554
4833,0.03237429,0.0000791474
4834,0.00756019,0.0000791394
4835,0.01160839,0.0000791315
4836,0.01115195,0.0000791235
4837,0.00751839,0.0000791155
4838,0.01352444,0.0000791075
4839,0.01019648,0.0000790996
4840,0.01435501,0.0000790916
4841,0.01627178,0.0000790836
4842,0.00984682,0.0000790756
4843,0.01550572,0.0000790676
4844,0.01071488,0.0000790597
4845,0.01267372,0.0000790517
4846,0.00903981,0.0000790437
4847,0.00917524,0.0000790357
4848,0.01095321,0.0000790277
4849,0.01475201,0.0000790197
4850,0.00696983,0.0000790117
4851,0.00953261,0.0000790037
4852,0.01178228,0.0000789958
4853,0.01315928,0.0000789878
4854,0.01105461,0.0000789798
4855,0.01155088,0.0000789718
4856,0.01607204,0.0000789638
4857,0.01287037,0.0000789558
4858,0.00810886,0.0000789478
4859,0.01709074,0.0000789398
4860,0.01173996,0.0000789318
4861,0.00713775,0.0000789238
4862,0.00988847,0.0000789158
4863,0.00993251,0.0000789078
4864,0.00680894,0.0000788998
4865,0.00666707,0.0000788917
4866,0.00745066,0.0000788837
4867,0.00945960,0.0000788757
4868,0.00533523,0.0000788677
4869,0.00712554,0.0000788597
4870,0.00649635,0.0000788517
4871,0.01157539,0.0000788437
4872,0.00898527,0.0000788357
4873,0.00994306,0.0000788277
4874,0.01251698,0.0000788196
4875,0.01049851,0.0000788116
4876,0.00877162,0.0000788036
4877,0.00767704,0.0000787956
4878,0.00641166,0.0000787876
4879,0.00559416,0.0000787795
4880,0.01329033,0.0000787715
4881,0.01212579,0.0000787635
4882,0.02311753,0.0000787555
4883,0.01462153,0.0000787474
4884,0.01494553,0.0000787394
4885,0.00886856,0.0000787314
4886,0.01089379,0.0000787233
4887,0.00741041,0.0000787153
4888,0.03602608,0.0000787073
4889,0.00647558,0.0000786993
4890,0.00919292,0.0000786912
4891,0.00731079,0.0000786832
4892,0.02040167,0.0000786751
4893,0.00629373,0.0000786671
4894,0.00945807,0.0000786591
4895,0.02071354,0.0000786510
4896,0.01410374,0.0000786430
4897,0.00838048,0.0000786349
4898,0.01042744,0.0000786269
4899,0.01110362,0.0000786189
4900,0.01539871,0.0000786108
4901,0.01793695,0.0000786028
4902,0.01441569,0.0000785947
4903,0.00842175,0.0000785867
4904,0.01136344,0.0000785786
4905,0.00458910,0.0000785706
4906,0.01396927,0.0000785625
4907,0.01371883,0.0000785545
4908,0.01173506,0.0000785464
4909,0.01132008,0.0000785383
4910,0.00843400,0.0000785303
4911,0.01275987,0.0000785222
4912,0.02247656,0.0000785142
4913,0.01203770,0.0000785061
4914,0.00927478,0.0000784981
4915,0.00773359,0.0000784900
4916,0.00710560,0.0000784819
4917,0.01600276,0.0000784739
4918,0.00963253,0.0000784658
4919,0.01702110,0.0000784577
4920,0.00820977,0.0000784497
4921,0.01303112,0.0000784416
4922,0.00875452,0.0000784335
4923,0.02457342,0.0000784255
4924,0.01192089,0.0000784174
4925,0.01626683,0.0000784093
4926,0.00833832,0.0000784012
4927,0.00792800,0.0000783932
4928,0.01648137,0.0000783851
4929,0.01427905,0.0000783770
4930,0.01166726,0.0000783689
4931,0.01210826,0.0000783608
4932,0.00972207,0.0000783528
4933,0.00832300,0.0000783447
4934,0.00771523,0.0000783366
4935,0.01073273,0.0000783285
4936,0.00754385,0.0000783204
4937,0.01000349,0.0000783123
4938,0.00998522,0.0000783043
4939,0.01145422,0.0000782962
4940,0.01143574,0.0000782881
4941,0.00848251,0.0000782800
4942,0.01089598,0.0000782719
4943,0.00993469,0.0000782638
4944,0.02105338,0.0000782557
4945,0.00802869,0.0000782476
4946,0.00966188,0.0000782395
4947,0.00638151,0.0000782314
4948,0.00797295,0.0000782233
4949,0.00845762,0.0000782152
4950,0.00698827,0.0000782071
4951,0.00848989,0.0000781990
4952,0.00746239,0.0000781909
4953,0.01297697,0.0000781828
4954,0.01034268,0.0000781747
4955,0.00827884,0.0000781666
4956,0.00586737,0.0000781585
4957,0.01144390,0.0000781504
4958,0.01113076,0.0000781423
4959,0.00857549,0.0000781342
4960,0.01278821,0.0000781261
4961,0.01318749,0.0000781180
4962,0.00936494,0.0000781098
4963,0.01203461,0.0000781017
4964,0.01152525,0.0000780936
4965,0.01228808,0.0000780855
4966,0.00798024,0.0000780774
4967,0.00789824,0.0000780693
4968,0.01067980,0.0000780611
4969,0.01027061,0.0000780530
4970,0.00708126,0.0000780449
4971,0.01114020,0.0000780368
4972,0.01278799,0.0000780286
4973,0.01018058,0.0000780205
4974,0.01068908,0.0000780124
4975,0.00707144,0.0000780043
4976,0.00629011,0.0000779961
4977,0.00678976,0.0000779880
4978,0.00764543,0.0000779799
4979,0.01176719,0.0000779717
4980,0.00889943,0.0000779636
4981,0.00647846,0.0000779555
4982,0.01035159,0.0000779473
4983,0.00611576,0.0000779392
4984,0.00993815,0.0000779311
4985,0.00865810,0.0000779229
4986,0.00793026,0.0000779148
4987,0.00753642,0.0000779067
4988,0.01671455,0.0000778985
4989,0.01491928,0.0000778904
4990,0.01011678,0.0000778822
4991,0.01511233,0.0000778741
4992,0.02192716,0.0000778659
4993,0.00721798,0.0000778578
4994,0.01071845,0.0000778496
4995,0.01039137,0.0000778415
4996,0.00924704,0.0000778333
4997,0.01121363,0.0000778252
4998,0.00850189,0.0000778170
4999,0.01010349,0.0000778089
5000,0.01121267,0.0000778007
5001,0.01078409,0.0000777926
5002,0.00934539,0.0000777844
5003,0.01508148,0.0000777763
5004,0.01278184,0.0000777681
5005,0.01020897,0.0000777599
5006,0.01114772,0.0000777518
5007,0.01128242,0.0000777436
5008,0.01204798,0.0000777355
5009,0.00894993,0.0000777273
5010,0.01348715,0.0000777191
5011,0.01057005,0.0000777110
5012,0.00646669,0.0000777028
5013,0.00629475,0.0000776946
5014,0.00673184,0.0000776865
5015,0.01802121,0.0000776783
5016,0.00780248,0.0000776701
5017,0.00708493,0.0000776619
5018,0.00899541,0.0000776538
5019,0.01655656,0.0000776456
5020,0.00878251,0.0000776374
5021,0.01025944,0.0000776292
5022,0.01481089,0.0000776211
5023,0.00696126,0.0000776129
5024,0.01462803,0.0000776047
5025,0.00842933,0.0000775965
5026,0.00914098,0.0000775883
5027,0.01188121,0.0000775802
5028,0.00912527,0.0000775720
5029,0.00909716,0.0000775638
5030,0.01435054,0.0000775556
5031,0.00879553,0.0000775474
5032,0.00765478,0.0000775392
5033,0.01338826,0.0000775310
5034,0.01093386,0.0000775229
5035,0.01678618,0.0000775147
5036,0.00607712,0.0000775065
5037,0.00772653,0.0000774983
5038,0.01345477,0.0000774901
5039,0.01241532,0.0000774819
5040,0.00682978,0.0000774737
5041,0.01413572,0.0000774655
5042,0.00812374,0.0000774573
5043,0.01024091,0.0000774491
5044,0.00838736,0.0000774409
5045,0.01275977,0.0000774327
5046,0.01853506,0.0000774245
5047,0.01493458,0.0000774163
5048,0.01227917,0.0000774081
5049,0.00817980,0.0000773999
5050,0.01040783,0.0000773917
5051,0.00961101,0.0000773835
5052,0.00800493,0.0000773752
5053,0.00745487,0.0000773670
5054,0.00879113,0.0000773588
5055,0.01111168,0.0000773506
5056,0.01010128,0.0000773424
5057,0.00811158,0.0000773342
5058,0.00949573,0.0000773260
5059,0.01019416,0.0000773178
5060,0.00649100,0.0000773095
5061,0.00936441,0.0000773013
5062,0.01322728,0.0000772931
5063,0.00747401,0.0000772849
5064,0.01172006,0.0000772767
5065,0.02870338,0.0000772684
5066,0.00967612,0.0000772602
5067,0.00873085,0.0000772520
5068,0.00966591,0.0000772438
5069,0.01141023,0.0000772355
5070,0.00810801,0.0000772273
5071,0.00812896,0.0000772191
5072,0.01723000,0.0000772108
5073,0.01209938,0.0000772026
5074,0.01266774,0.0000771944
5075,0.01696097,0.0000771861
5076,0.00709622,0.0000771779
5077,0.00841608,0.0000771697
5078,0.01233436,0.0000771614
5079,0.00997054,0.0000771532
5080,0.00554034,0.0000771450
5081,0.01064810,0.0000771367
5082,0.00893030,0.0000771285
5083,0.00725656,0.0000771202
5084,0.00868218,0.0000771120
5085,0.00711899,0.0000771037
5086,0.01218024,0.0000770955
5087,0.01154857,0.0000770873
5088,0.00628118,0.0000770790
5089,0.01457475,0.0000770708
5090,0.00995720,0.0000770625
5091,0.01038879,0.0000770543
5092,0.01365394,0.0000770460
5093,0.01163271,0.0000770378
5094,0.01730225,0.0000770295
5095,0.00893645,0.0000770212
5096,0.00671267,0.0000770130
5097,0.00633633,0.0000770047
5098,0.00668958,0.0000769965
5099,0.01165452,0.0000769882
5100,0.00909641,0.0000769800
5101,0.00699935,0.0000769717
5102,0.00970107,0.0000769634
5103,0.00970719,0.0000769552
5104,0.00545215,0.0000769469
5105,0.00970852,0.0000769386
5106,0.01062555,0.0000769304
5107,0.01043256,0.0000769221
5108,0.00683039,0.0000769138
5109,0.00865871,0.0000769056
5110,0.00605736,0.0000768973
5111,0.00829530,0.0000768890
5112,0.01310759,0.0000768808
5113,0.00949088,0.0000768725
5114,0.00793636,0.0000768642
5115,0.01197190,0.0000768559
5116,0.00914824,0.0000768477
5117,0.00882199,0.0000768394
5118,0.00939823,0.0000768311
5119,0.00834598,0.0000768228
5120,0.00905562,0.0000768145
5121,0.00838238,0.0000768063
5122,0.00972430,0.0000767980
5123,0.00774142,0.0000767897
5124,0.00785608,0.0000767814
5125,0.00977249,0.0000767731
5126,0.00664640,0.0000767648
5127,0.01197922,0.0000767566
5128,0.00881571,0.0000767483
5129,0.01394808,0.0000767400
5130,0.00853848,0.0000767317
5131,0.01326722,0.0000767234
5132,0.00605136,0.0000767151
5133,0.00946412,0.0000767068
5134,0.00964087,0.0000766985
5135,0.01086803,0.0000766902
5136,0.02298143,0.0000766819
5137,0.01055365,0.0000766736
5138,0.00610401,0.0000766653
5139,0.00889414,0.0000766570
5140,0.01396642,0.0000766487
5141,0.00635202,0.0000766404
5142,0.00956058,0.0000766321
5143,0.00669624,0.0000766238
5144,0.01093841,0.0000766155
5145,0.00697882,0.0000766072
5146,0.01336524,0.0000765989
5147,0.01658486,0.0000765906
5148,0.01042761,0.0000765823
5149,0.01676967,0.0000765740
5150,0.02119167,0.0000765657
5151,0.00684395,0.0000765573
5152,0.00864086,0.0000765490
5153,0.00477982,0.0000765407
5154,0.00795390,0.0000765324
5155,0.00779643,0.0000765241
5156,0.00786670,0.0000765158
5157,0.00769422,0.0000765075
5158,0.00665729,0.0000764991
5159,0.01720325,0.0000764908
5160,0.01072796,0.0000764825
5161,0.00866122,0.0000764742
5162,0.00563430,0.0000764658
5163,0.01305203,0.0000764575
5164,0.00740022,0.0000764492
5165,0.00872513,0.0000764409
5166,0.00813428,0.0000764325
5167,0.00956418,0.0000764242
5168,0.00825739,0.0000764159
5169,0.00645196,0.0000764076
5170,0.00929917,0.0000763992
5171,0.00656039,0.0000763909
5172,0.00656741,0.0000763826
5173,0.00986497,0.0000763742
5174,0.00725513,0.0000763659
5175,0.00623748,0.0000763575
5176,0.00651368,0.0000763492
5177,0.00659474,0.0000763409
5178,0.00900463,0.0000763325
5179,0.02177387,0.0000763242
5180,0.01534567,0.0000763158
5181,0.00844521,0.0000763075
5182,0.00623250,0.0000762992
5183,0.01038392,0.0000762908
5184,0.00891275,0.0000762825
5185,0.00647860,0.0000762741
5186,0.00896261,0.0000762658
5187,0.00972485,0.0000762574
5188,0.01583350,0.0000762491
5189,0.01125890,0.0000762407
5190,0.01276529,0.0000762324
5191,0.01024363,0.0000762240
5192,0.00960654,0.0000762157
5193,0.00720526,0.0000762073
5194,0.00879210,0.0000761990
5195,0.01835020,0.0000761906
5196,0.01156859,0.0000761822
5197,0.01081777,0.0000761739
5198,0.00568298,0.0000761655
5199,0.00778989,0.0000761572
5200,0.01007607,0.0000761488
5201,0.00836243,0.0000761404
5202,0.01206560,0.0000761321
5203,0.01205670,0.0000761237
5204,0.01223366,0.0000761153
5205,0.01582367,0.0000761070
5206,0.00581504,0.0000760986
5207,0.01019731,0.0000760902
5208,0.01146752,0.0000760819
5209,0.01397455,0.0000760735
5210,0.00875108,0.0000760651
5211,0.00984874,0.0000760568
5212,0.00778906,0.0000760484
5213,0.00582417,0.0000760400
5214,0.01120649,0.0000760316
5215,0.01065887,0.0000760233
5216,0.00802097,0.0000760149
5217,0.01175773,0.0000760065
5218,0.01092831,0.0000759981
5219,0.00793191,0.0000759897
5220,0.00875026,0.0000759814
5221,0.00838368,0.0000759730
5222,0.00956899,0.0000759646
5223,0.00822553,0.0000759562
5224,0.01430767,0.0000759478
5225,0.00736155,0.0000759394
5226,0.00769760,0.0000759310
5227,0.00590407,0.0000759227
5228,0.00554886,0.0000759143
5229,0.00761481,0.0000759059
5230,0.01435956,0.0000758975
5231,0.00648767,0.0000758891
5232,0.00798534,0.0000758807
5233,0.00926813,0.0000758723
5234,0.00816776,0.0000758639
5235,0.00846755,0.0000758555
5236,0.00967646,0.0000758471
5237,0.00643386,0.0000758387
5238,0.00909290,0.0000758303
5239,0.00813983,0.0000758219
5240,0.00775130,0.0000758135
5241,0.00834178,0.0000758051
5242,0.00812864,0.0000757967
5243,0.00596638,0.0000757883
5244,0.00858114,0.0000757799
5245,0.00551189,0.0000757715
5246,0.00948474,0.0000757631
